transaction_id,customer_id,transaction_date,product_name,category,amount,quantity,payment_method,channel
19495,1816,2025-04-02,Tablet,Accessories,1689.08,1,Cash,Store
19496,3044,2024-10-01,Charger,Computing,1821.58,3,Cash,Online
19497,100,2024-11-01,Headphones,Electronics,424.95,5,Credit Card,Online
19498,3194,2024-05-17,Mouse,Audio,803.96,5,PayPal,Store
19499,3343,2024-08-30,Speaker,Video,527.08,1,Credit Card,Mobile App
19500,1255,2025-09-09,Monitor,Electronics,711.6,3,Cash,Online
19501,1089,2024-03-14,Watch,Accessories,714.73,5,Debit Card,Online
19502,2782,2024-01-23,Camera,Computing,1171.87,1,Debit Card,Online
19503,54,2024-10-02,Monitor,Video,1447.54,3,PayPal,Store
19504,1720,2025-01-03,TV,Accessories,282.32,3,Credit Card,Mobile App
19505,336,2024-11-10,Monitor,Video,1877.93,4,Cash,Online
19506,1036,2024-10-21,Monitor,Electronics,157.95,5,Cash,Store
19507,3424,2025-01-30,Tablet,Accessories,1631.38,1,PayPal,Mobile App
19508,4738,2025-05-04,Laptop,Video,1146.35,5,Cash,Mobile App
19509,4049,2024-04-02,Speaker,Audio,906.84,1,Cash,Online
19510,1854,2024-12-23,Phone,Audio,1753.98,5,Credit Card,Mobile App
19511,2019,2025-07-01,TV,Audio,326.19,5,PayPal,Mobile App
19512,2860,2025-12-01,Monitor,Computing,1723.23,5,Cash,Online
19513,1091,2025-10-13,Keyboard,Audio,385.45,3,Debit Card,Store
19514,1082,2025-07-17,Phone,Video,1337.18,3,PayPal,Mobile App
19515,3091,2025-11-01,Watch,Computing,400.54,3,Debit Card,Mobile App
19516,4313,2024-11-30,Camera,Video,1365.54,4,Cash,Store
19517,3110,2025-11-04,Mouse,Audio,1013.76,3,Cash,Store
19518,2982,2025-08-14,TV,Computing,1425.94,3,Credit Card,Store
19519,627,2025-11-23,Mouse,Audio,1640.82,1,Debit Card,Online
19520,2467,2025-09-21,Charger,Accessories,1278.59,5,PayPal,Online
19521,2913,2025-03-18,Laptop,Computing,1914.24,3,PayPal,Mobile App
19522,3236,2025-12-23,Monitor,Accessories,1509.32,3,Credit Card,Store
19523,2307,2025-10-23,TV,Electronics,1832.49,5,Cash,Store
19524,3210,2025-05-29,Laptop,Accessories,1882.23,3,Credit Card,Online
19525,2909,2024-10-16,Charger,Video,1820.88,4,Cash,Online
19526,4723,2025-06-19,Laptop,Electronics,514.96,3,Cash,Mobile App
19527,1766,2025-03-31,Tablet,Video,308.36,5,Credit Card,Online
19528,4179,2025-07-01,Charger,Accessories,264.92,3,Debit Card,Store
19529,1594,2024-11-28,TV,Computing,1245.16,5,Credit Card,Store
19530,1877,2024-07-02,TV,Audio,885.24,5,Credit Card,Mobile App
19531,871,2024-08-08,Laptop,Electronics,1748.29,1,PayPal,Mobile App
19532,4172,2025-05-09,Keyboard,Video,545.36,3,Cash,Store
19533,4800,2024-05-29,Tablet,Video,1812.79,4,Credit Card,Store
19534,4500,2024-08-16,Keyboard,Audio,1763.6,5,Cash,Online
19535,4362,2024-06-04,Charger,Electronics,1352.45,3,PayPal,Store
19536,1877,2025-03-01,Mouse,Accessories,1414.21,2,PayPal,Mobile App
19537,4300,2025-01-26,TV,Electronics,530.84,4,Debit Card,Store
19538,2427,2024-07-07,Camera,Video,1537.68,4,PayPal,Store
19539,4145,2024-09-27,Headphones,Audio,493.27,5,Debit Card,Mobile App
19540,2849,2024-11-06,Laptop,Electronics,27.65,3,Debit Card,Store
19541,3861,2024-08-27,Watch,Electronics,582.35,5,Credit Card,Online
19542,3886,2025-04-08,Tablet,Accessories,1092.88,5,PayPal,Online
19543,3444,2025-03-18,Monitor,Video,327.37,2,Debit Card,Store
19544,4697,2025-12-26,Speaker,Electronics,879.84,3,Debit Card,Store
19545,1689,2024-02-27,Monitor,Video,1454.64,5,PayPal,Mobile App
19546,1276,2024-04-16,Tablet,Electronics,727.06,1,PayPal,Mobile App
19547,161,2024-02-16,Monitor,Computing,910.58,2,Debit Card,Online
19548,3303,2024-05-16,Charger,Electronics,915.37,3,Credit Card,Online
19549,2990,2025-02-10,Mouse,Audio,266.42,1,Cash,Store
19550,4318,2024-02-09,Keyboard,Audio,1518.81,3,Debit Card,Online
19551,2200,2025-05-06,Speaker,Audio,781.71,1,PayPal,Mobile App
19552,3665,2025-03-30,Charger,Video,1132.09,1,Debit Card,Mobile App
19553,3410,2025-12-03,Monitor,Video,1487.1,2,Credit Card,Mobile App
19554,4943,2025-02-02,Speaker,Accessories,1706.44,1,PayPal,Store
19555,3156,2024-05-09,Watch,Computing,519.97,5,Credit Card,Mobile App
19556,1657,2024-12-11,Camera,Audio,495.48,2,Cash,Online
19557,1512,2025-04-13,Watch,Audio,910.67,3,Cash,Online
19558,1475,2024-05-02,Laptop,Accessories,88.11,2,Credit Card,Mobile App
19559,2054,2024-09-27,Speaker,Video,623.17,5,PayPal,Online
19560,390,2025-03-05,Keyboard,Electronics,355.37,2,Debit Card,Store
19561,2676,2024-12-05,Mouse,Electronics,598.39,4,PayPal,Online
19562,2635,2025-03-01,Speaker,Accessories,861.72,4,Credit Card,Online
19563,1554,2025-09-22,Keyboard,Accessories,754.02,4,Debit Card,Online
19564,3353,2024-02-14,Monitor,Electronics,1983.94,3,Credit Card,Store
19565,443,2025-07-02,Tablet,Computing,1601.99,1,Debit Card,Store
19566,253,2024-12-21,Monitor,Video,684.16,1,Credit Card,Mobile App
19567,766,2024-07-31,TV,Electronics,1935.89,5,Credit Card,Mobile App
19568,1267,2024-09-20,Speaker,Accessories,773.45,1,Credit Card,Store
19569,3382,2025-04-19,Speaker,Accessories,1335.42,5,Debit Card,Online
19570,3003,2024-05-12,Headphones,Electronics,1482.81,3,PayPal,Store
19571,1190,2024-03-03,Watch,Electronics,1567.29,3,PayPal,Online
19572,2331,2025-05-03,Speaker,Accessories,993.8,1,Cash,Mobile App
19573,3576,2024-04-08,Monitor,Audio,54.14,3,Credit Card,Online
19574,892,2024-12-09,Laptop,Accessories,1096.52,1,PayPal,Mobile App
19575,157,2024-05-03,Mouse,Accessories,313.94,2,PayPal,Mobile App
19576,3133,2025-04-01,Camera,Audio,42.86,5,Debit Card,Store
19577,2739,2025-10-16,Charger,Video,1148.86,5,PayPal,Online
19578,4885,2024-07-25,Headphones,Accessories,1251.19,4,Cash,Online
19579,3326,2025-09-17,Monitor,Audio,524.56,3,Credit Card,Online
19580,3828,2025-11-01,Phone,Electronics,260.87,1,Debit Card,Mobile App
19581,2640,2024-05-06,Monitor,Video,507.01,3,Cash,Store
19582,1407,2024-04-24,Charger,Video,55.21,1,PayPal,Online
19583,4978,2025-03-29,Headphones,Computing,137.58,5,Debit Card,Mobile App
19584,2971,2024-08-27,Laptop,Audio,49.03,3,PayPal,Store
19585,1977,2024-10-10,TV,Electronics,1900.46,1,Debit Card,Online
19586,3953,2025-08-07,Charger,Accessories,506.82,1,Credit Card,Online
19587,1428,2024-07-19,Speaker,Video,1506.7,1,Cash,Mobile App
19588,2514,2025-04-06,Watch,Video,300.16,4,Debit Card,Online
19589,1587,2024-01-07,TV,Accessories,1459.17,3,PayPal,Online
19590,1328,2024-02-14,Watch,Video,416.91,5,Debit Card,Store
19591,3878,2024-09-06,Keyboard,Computing,1265.3,5,Cash,Mobile App
19592,2978,2024-12-07,Tablet,Computing,943.16,2,PayPal,Mobile App
19593,1429,2024-01-26,TV,Video,1448.06,2,PayPal,Mobile App
19594,757,2025-02-09,Tablet,Electronics,1051.17,1,Credit Card,Mobile App
19595,1761,2025-05-15,Camera,Video,212.39,4,Credit Card,Mobile App
19596,4395,2025-02-23,Laptop,Accessories,1874.5,4,Debit Card,Online
19597,4402,2024-05-21,Charger,Audio,183.34,2,Credit Card,Online
19598,3052,2025-03-09,Laptop,Video,1162.0,2,Credit Card,Online
19599,4162,2025-03-29,TV,Accessories,753.59,4,Cash,Online
19600,48,2025-03-08,Charger,Audio,32.62,5,Debit Card,Store
19601,1859,2024-10-28,Tablet,Electronics,587.55,1,Credit Card,Online
19602,71,2025-04-28,Speaker,Electronics,305.76,3,Credit Card,Store
19603,2417,2024-01-14,Keyboard,Electronics,422.42,2,Credit Card,Mobile App
19604,4206,2024-01-09,Speaker,Accessories,63.45,4,Debit Card,Mobile App
19605,2105,2024-01-09,Mouse,Computing,915.37,2,Debit Card,Online
19606,3522,2024-02-17,TV,Electronics,1449.19,2,Cash,Mobile App
19607,667,2025-03-22,Monitor,Video,1650.83,4,Cash,Online
19608,2012,2025-08-19,Camera,Accessories,935.79,1,Debit Card,Store
19609,1629,2024-03-11,Watch,Video,287.74,1,Debit Card,Mobile App
19610,2287,2025-06-11,Speaker,Video,1826.22,3,Cash,Mobile App
19611,363,2025-07-22,Monitor,Audio,1756.68,2,Debit Card,Mobile App
19612,4010,2024-07-02,Camera,Electronics,1950.85,3,Cash,Mobile App
19613,389,2025-09-11,Keyboard,Accessories,1757.48,1,Cash,Online
19614,3160,2024-11-01,Speaker,Video,489.17,3,Credit Card,Store
19615,3321,2024-03-13,Monitor,Video,17.03,1,Debit Card,Mobile App
19616,2158,2025-08-13,Phone,Video,1493.69,5,Credit Card,Store
19617,1252,2024-11-25,Charger,Electronics,659.17,2,PayPal,Mobile App
19618,1955,2025-08-24,Watch,Video,1158.98,1,PayPal,Online
19619,3618,2025-08-09,Watch,Electronics,1588.86,5,PayPal,Online
19620,3078,2024-05-20,Keyboard,Electronics,986.67,3,Credit Card,Store
19621,809,2024-08-24,Charger,Accessories,98.16,5,Cash,Online
19622,1655,2024-06-16,Speaker,Accessories,1974.43,1,PayPal,Store
19623,3899,2024-07-13,TV,Electronics,1589.15,5,Cash,Store
19624,1529,2024-09-05,Tablet,Video,948.82,5,PayPal,Online
19625,406,2024-03-27,Laptop,Audio,1117.76,4,PayPal,Online
19626,3269,2025-03-12,Keyboard,Electronics,615.76,4,Debit Card,Mobile App
19627,1767,2025-06-13,Monitor,Accessories,707.62,1,PayPal,Store
19628,835,2024-06-04,Phone,Electronics,326.31,3,Cash,Mobile App
19629,3860,2025-12-22,Monitor,Accessories,380.06,2,Cash,Store
19630,3687,2024-10-29,Watch,Accessories,654.86,2,Credit Card,Store
19631,1365,2025-04-04,Monitor,Video,1023.6,5,Cash,Mobile App
19632,1713,2025-01-27,Mouse,Video,1712.44,2,Debit Card,Mobile App
19633,1782,2024-01-27,Tablet,Video,671.89,5,Cash,Mobile App
19634,1797,2025-11-06,Watch,Accessories,451.46,2,Cash,Store
19635,4795,2024-09-30,Laptop,Accessories,1516.03,5,Cash,Store
19636,321,2025-09-21,Watch,Video,1536.8,3,PayPal,Online
19637,4203,2025-01-12,TV,Computing,1391.89,1,PayPal,Online
19638,571,2024-11-26,Laptop,Accessories,939.94,1,Debit Card,Mobile App
19639,2253,2024-04-08,Mouse,Video,1115.7,4,PayPal,Store
19640,500,2024-12-25,Camera,Audio,1581.73,4,Debit Card,Store
19641,1409,2024-02-22,Monitor,Computing,1396.26,2,PayPal,Mobile App
19642,974,2025-05-17,Camera,Computing,1366.01,2,Credit Card,Mobile App
19643,4604,2025-10-31,Charger,Accessories,1831.28,1,Cash,Store
19644,37,2024-09-18,Watch,Electronics,1235.4,5,Cash,Mobile App
19645,2522,2024-07-17,Monitor,Electronics,1666.55,3,Credit Card,Online
19646,2620,2025-11-29,Monitor,Computing,1182.72,3,Cash,Store
19647,1011,2024-03-05,Phone,Electronics,1278.57,3,Debit Card,Store
19648,2119,2025-07-06,Headphones,Accessories,719.63,2,Credit Card,Mobile App
19649,995,2025-07-20,Phone,Accessories,1944.01,3,Debit Card,Store
19650,3947,2025-09-26,Phone,Audio,687.63,3,Cash,Mobile App
19651,4522,2025-04-24,Tablet,Accessories,893.35,2,PayPal,Mobile App
19652,4772,2025-07-22,Monitor,Audio,1026.63,4,PayPal,Online
19653,156,2024-03-03,TV,Electronics,948.53,1,Cash,Online
19654,1482,2024-07-16,Phone,Computing,930.25,4,PayPal,Store
19655,2991,2025-10-06,Mouse,Accessories,627.53,1,Debit Card,Store
19656,2799,2024-03-03,Charger,Accessories,732.88,5,Cash,Mobile App
19657,2379,2025-10-24,Phone,Video,796.31,2,Credit Card,Online
19658,632,2024-10-16,Camera,Accessories,930.95,1,Credit Card,Store
19659,886,2025-02-10,Headphones,Computing,1918.46,1,Credit Card,Store
19660,2620,2025-01-30,Keyboard,Audio,1942.75,1,PayPal,Store
19661,4548,2025-11-27,Keyboard,Video,1628.39,4,Credit Card,Online
19662,4326,2024-05-29,Mouse,Video,1510.07,5,Credit Card,Mobile App
19663,2652,2024-02-28,Phone,Accessories,1101.95,3,Debit Card,Store
19664,4205,2024-11-22,Mouse,Electronics,1074.8,2,Credit Card,Store
19665,287,2025-07-09,Headphones,Computing,1551.26,5,Cash,Mobile App
19666,2911,2025-07-03,Keyboard,Computing,16.66,1,PayPal,Mobile App
19667,2098,2025-12-21,Mouse,Computing,571.47,5,PayPal,Store
19668,4542,2025-09-22,Keyboard,Electronics,1200.96,1,Cash,Mobile App
19669,124,2025-12-25,Speaker,Electronics,990.5,4,PayPal,Mobile App
19670,3410,2025-02-02,TV,Audio,1295.35,2,Credit Card,Mobile App
19671,724,2025-02-02,Keyboard,Accessories,25.52,5,Debit Card,Online
19672,1291,2025-03-27,Watch,Computing,711.66,4,Debit Card,Mobile App
19673,4330,2024-02-03,Camera,Audio,644.17,1,Credit Card,Store
19674,1280,2025-09-25,Monitor,Computing,1360.91,3,Debit Card,Mobile App
19675,1978,2024-10-22,Phone,Accessories,1296.65,3,PayPal,Store
19676,3026,2024-11-13,Speaker,Computing,1336.91,4,Cash,Mobile App
19677,2434,2025-07-09,Tablet,Electronics,520.11,4,PayPal,Mobile App
19678,4079,2024-07-09,TV,Audio,1680.52,2,Credit Card,Store
19679,3395,2024-02-25,Tablet,Electronics,1141.69,3,PayPal,Mobile App
19680,3070,2024-07-19,Charger,Video,891.99,3,Cash,Online
19681,1072,2024-02-05,Watch,Electronics,1711.09,2,Credit Card,Mobile App
19682,570,2024-09-01,Keyboard,Computing,1611.7,2,Credit Card,Mobile App
19683,2394,2025-02-28,Speaker,Video,380.14,4,Debit Card,Online
19684,440,2025-04-02,Speaker,Accessories,1617.11,4,PayPal,Online
19685,683,2025-04-07,Monitor,Audio,1834.86,1,Credit Card,Online
19686,3999,2024-12-06,Speaker,Video,912.94,2,PayPal,Online
19687,3491,2025-09-10,Monitor,Accessories,1463.55,4,PayPal,Store
19688,3460,2024-06-14,Keyboard,Accessories,141.22,4,Debit Card,Store
19689,3461,2025-07-12,Speaker,Accessories,830.81,3,Cash,Online
19690,4996,2025-06-04,TV,Audio,733.43,2,Cash,Mobile App
19691,3134,2025-05-04,Headphones,Computing,273.27,1,PayPal,Online
19692,3551,2024-06-09,Charger,Computing,1681.57,4,Credit Card,Online
19693,1654,2024-01-14,Keyboard,Audio,403.79,1,PayPal,Store
19694,3061,2024-10-27,Monitor,Electronics,1571.81,4,PayPal,Online
19695,3694,2024-07-06,Keyboard,Electronics,923.74,4,Debit Card,Online
19696,1587,2025-11-18,Speaker,Computing,986.76,2,PayPal,Mobile App
19697,3475,2024-12-16,Camera,Video,269.41,4,Debit Card,Store
19698,1563,2025-09-24,Laptop,Audio,1102.23,2,Cash,Store
19699,3276,2025-09-22,Monitor,Accessories,704.96,4,Debit Card,Online
19700,2838,2024-02-10,Mouse,Video,811.56,2,Debit Card,Mobile App
19701,2417,2025-04-12,Keyboard,Audio,270.54,4,PayPal,Mobile App
19702,498,2024-09-30,Tablet,Computing,35.25,2,Cash,Online
19703,3835,2025-03-19,TV,Accessories,1204.69,1,Cash,Mobile App
19704,4029,2025-10-01,Speaker,Electronics,1945.69,1,Debit Card,Mobile App
19705,455,2025-01-29,Phone,Electronics,1301.9,5,Debit Card,Store
19706,4754,2025-05-16,TV,Electronics,1874.69,4,Debit Card,Mobile App
19707,4143,2024-05-26,Speaker,Computing,673.48,2,Cash,Online
19708,4546,2025-03-28,TV,Electronics,1812.66,4,Debit Card,Store
19709,202,2025-04-10,Keyboard,Computing,1491.8,2,Cash,Store
19710,3663,2025-01-04,Phone,Accessories,896.23,5,Cash,Mobile App
19711,538,2024-09-26,Mouse,Video,272.23,1,Credit Card,Mobile App
19712,4174,2025-12-24,Charger,Audio,1574.3,5,Cash,Store
19713,148,2024-02-24,Tablet,Accessories,317.9,3,Credit Card,Online
19714,2395,2025-05-20,Laptop,Audio,86.91,2,Credit Card,Online
19715,4796,2025-09-30,Mouse,Audio,1179.28,1,Credit Card,Online
19716,2962,2025-10-09,Camera,Video,797.02,4,PayPal,Store
19717,4096,2025-10-18,Phone,Audio,213.98,2,PayPal,Online
19718,3413,2025-09-26,Laptop,Computing,800.75,1,Cash,Mobile App
19719,2810,2024-05-28,Speaker,Electronics,1382.3,4,Credit Card,Online
19720,3522,2025-10-21,Tablet,Accessories,1948.83,5,Credit Card,Store
19721,238,2024-12-01,Speaker,Audio,639.41,5,PayPal,Online
19722,982,2025-12-04,Tablet,Accessories,1463.99,5,Credit Card,Store
19723,3,2024-01-18,Charger,Computing,267.97,4,PayPal,Store
19724,978,2024-02-18,Phone,Audio,1313.54,3,Debit Card,Mobile App
19725,2389,2024-06-27,TV,Accessories,1898.2,1,Debit Card,Mobile App
19726,2993,2025-12-03,Charger,Computing,1744.83,1,PayPal,Store
19727,4564,2025-06-29,Laptop,Accessories,19.69,2,Credit Card,Online
19728,1577,2025-08-10,Headphones,Electronics,1078.08,2,Debit Card,Online
19729,2312,2025-11-20,Speaker,Audio,865.67,5,Credit Card,Store
19730,1010,2025-11-23,Phone,Electronics,1186.49,4,Credit Card,Store
19731,4655,2024-08-01,Camera,Video,545.16,4,Credit Card,Online
19732,2549,2024-02-18,Headphones,Computing,1793.9,4,Credit Card,Online
19733,2279,2025-04-24,Watch,Electronics,463.32,5,Cash,Store
19734,4591,2025-03-21,Tablet,Audio,495.99,1,Cash,Mobile App
19735,4859,2025-02-19,Keyboard,Audio,1442.64,3,Debit Card,Store
19736,958,2024-01-15,Watch,Electronics,46.93,2,Credit Card,Store
19737,4299,2024-04-15,Phone,Accessories,353.46,4,Debit Card,Mobile App
19738,4672,2025-11-25,Monitor,Electronics,606.3,4,Credit Card,Mobile App
19739,2786,2025-12-04,TV,Computing,1669.34,2,PayPal,Online
19740,4572,2024-08-04,Tablet,Accessories,701.36,1,Cash,Mobile App
19741,1677,2025-07-01,Phone,Video,1752.47,4,PayPal,Mobile App
19742,4513,2025-04-13,TV,Computing,116.33,5,PayPal,Online
19743,3905,2024-04-19,Laptop,Audio,1695.84,2,Debit Card,Online
19744,300,2025-07-06,Phone,Accessories,1336.85,2,Debit Card,Online
19745,4389,2025-07-17,Charger,Electronics,1126.39,1,Debit Card,Mobile App
19746,4607,2024-10-15,Watch,Audio,975.27,1,Credit Card,Mobile App
19747,3381,2025-12-05,Camera,Video,598.93,2,PayPal,Mobile App
19748,21,2025-07-04,Mouse,Accessories,113.45,4,Credit Card,Mobile App
19749,3292,2025-05-23,Headphones,Audio,681.74,2,Debit Card,Store
19750,1234,2025-11-26,Headphones,Electronics,292.68,1,PayPal,Mobile App
19751,2912,2025-09-24,Speaker,Video,60.96,4,Credit Card,Online
19752,2531,2024-08-05,Charger,Video,1759.84,4,Credit Card,Store
19753,4492,2025-01-27,Watch,Computing,546.55,3,Credit Card,Online
19754,3679,2024-09-18,Watch,Electronics,1907.78,4,Credit Card,Online
19755,772,2024-03-27,Charger,Accessories,1572.46,3,Debit Card,Online
19756,456,2024-09-18,Mouse,Audio,492.94,1,Credit Card,Mobile App
19757,3835,2025-03-31,Camera,Audio,725.89,2,Debit Card,Online
19758,4526,2024-10-15,Phone,Video,1867.13,1,Credit Card,Store
19759,4397,2024-10-22,Phone,Electronics,1631.2,5,Cash,Mobile App
19760,2096,2024-08-22,Tablet,Electronics,1049.77,2,Credit Card,Mobile App
19761,2029,2024-04-08,Speaker,Audio,1802.96,3,Debit Card,Mobile App
19762,719,2025-06-02,Phone,Audio,1951.7,3,Cash,Store
19763,1756,2024-12-20,Keyboard,Video,86.9,5,Debit Card,Mobile App
19764,4927,2025-10-12,Speaker,Computing,194.74,2,Cash,Store
19765,3185,2025-09-20,Charger,Computing,400.56,2,Cash,Store
19766,4327,2024-04-27,Keyboard,Accessories,765.43,1,Debit Card,Online
19767,3420,2024-12-25,Tablet,Electronics,147.95,2,Debit Card,Mobile App
19768,2424,2024-02-28,Laptop,Accessories,196.25,3,PayPal,Store
19769,3189,2025-07-26,Phone,Audio,1469.69,1,Cash,Mobile App
19770,1907,2024-02-26,Phone,Accessories,366.27,1,Debit Card,Mobile App
19771,4020,2025-10-29,Speaker,Audio,796.3,3,Debit Card,Online
19772,4735,2024-03-09,Watch,Computing,80.87,1,Debit Card,Mobile App
19773,1568,2024-04-18,Charger,Electronics,1323.57,4,PayPal,Online
19774,630,2024-03-29,Camera,Accessories,1471.03,5,PayPal,Store
19775,3397,2025-01-09,Mouse,Video,1371.57,4,PayPal,Store
19776,2804,2025-03-17,TV,Accessories,605.59,4,Debit Card,Online
19777,4166,2024-12-06,Tablet,Electronics,940.66,2,Debit Card,Mobile App
19778,1573,2024-08-21,Mouse,Audio,998.51,3,PayPal,Store
19779,3424,2024-08-11,TV,Video,1402.19,3,Credit Card,Mobile App
19780,2884,2024-07-29,Monitor,Computing,1910.86,5,Credit Card,Online
19781,3708,2025-02-18,Watch,Computing,1320.9,5,PayPal,Store
19782,1785,2024-12-16,Camera,Audio,1106.62,2,Credit Card,Store
19783,226,2024-09-11,Camera,Audio,1358.68,2,Debit Card,Mobile App
19784,222,2025-03-27,Camera,Computing,969.97,5,Debit Card,Store
19785,3727,2024-10-06,Keyboard,Computing,979.42,3,Debit Card,Mobile App
19786,728,2024-03-30,Camera,Video,1917.81,5,PayPal,Mobile App
19787,4592,2025-01-22,Charger,Computing,1216.32,4,PayPal,Mobile App
19788,4271,2024-05-20,Charger,Electronics,118.81,1,Debit Card,Store
19789,1399,2025-03-10,Headphones,Audio,207.87,3,Credit Card,Store
19790,319,2024-04-10,Charger,Video,720.97,2,PayPal,Store
19791,3375,2025-08-31,Mouse,Accessories,1296.96,1,Credit Card,Online
19792,2125,2024-02-01,Charger,Electronics,285.75,3,PayPal,Mobile App
19793,3680,2024-10-09,Keyboard,Computing,1253.46,3,Debit Card,Mobile App
19794,3758,2024-10-27,Monitor,Audio,232.93,4,Credit Card,Store
19795,3030,2025-07-09,Watch,Audio,1576.8,2,PayPal,Mobile App
19796,1597,2024-06-05,Tablet,Audio,1360.53,3,PayPal,Mobile App
19797,3796,2023-12-30,Phone,Electronics,1557.32,2,Debit Card,Mobile App
19798,680,2024-01-26,Headphones,Computing,1017.15,2,Credit Card,Online
19799,1624,2024-04-14,Monitor,Accessories,1403.3,4,PayPal,Online
19800,4491,2025-12-11,Mouse,Accessories,881.97,2,Debit Card,Online
19801,3950,2025-08-22,Tablet,Electronics,1739.61,2,Credit Card,Mobile App
19802,585,2025-10-31,Laptop,Audio,1500.06,1,PayPal,Online
19803,2342,2024-09-23,Mouse,Audio,1881.27,2,Credit Card,Mobile App
19804,1240,2024-04-07,Phone,Accessories,1267.17,1,PayPal,Online
19805,3894,2025-01-12,Keyboard,Electronics,1749.99,4,Debit Card,Online
19806,3607,2024-07-17,Keyboard,Audio,498.17,1,Credit Card,Mobile App
19807,3151,2023-12-30,Charger,Audio,1684.03,4,Credit Card,Mobile App
19808,1411,2025-12-11,Watch,Accessories,1970.51,2,Debit Card,Mobile App
19809,2659,2025-08-15,Laptop,Audio,1547.85,2,PayPal,Mobile App
19810,450,2024-04-19,TV,Computing,1959.38,3,Cash,Mobile App
19811,2364,2025-05-27,Keyboard,Accessories,1117.68,2,PayPal,Online
19812,2609,2025-08-10,Laptop,Video,350.69,2,PayPal,Online
19813,2805,2025-11-18,Camera,Accessories,738.28,3,PayPal,Mobile App
19814,235,2025-05-08,Watch,Electronics,271.68,5,Cash,Store
19815,1455,2024-04-28,Tablet,Audio,500.75,4,Debit Card,Mobile App
19816,1121,2025-01-03,Headphones,Computing,1294.93,2,Cash,Online
19817,2641,2025-08-25,Camera,Accessories,849.61,2,Credit Card,Online
19818,3446,2024-08-19,Keyboard,Electronics,1616.62,1,Debit Card,Store
19819,2706,2025-06-07,Keyboard,Accessories,212.88,3,Cash,Mobile App
